id,baseMean,log2FC,lfcSE,stat,pvalue,padj
ENSMUSG00000049062,0,NA,NA,NA,NA,NA
ENSMUSG00000049073,0,NA,NA,NA,NA,NA
ENSMUSG00000049076,1530.384398,0.034017829,0.268652222,0.126624039,0.89923797,0.952195109
ENSMUSG00000049086,41.11237688,0.262891514,0.251537896,1.045136812,0.295959743,0.531190816
ENSMUSG00000049090,1241.401898,0.223057585,0.080375845,2.775181825,0.005517085,0.055991915
ENSMUSG00000049091,634.3219093,0.053759493,0.115963655,0.463589158,0.642942124,0.807481729
ENSMUSG00000049092,5.613466848,-1.132107635,1.047797442,-1.080464209,0.279935517,NA
ENSMUSG00000049093,2.933894221,0.727897766,1.506846059,0.483060471,0.6290528,NA
ENSMUSG00000049094,0,NA,NA,NA,NA,NA
ENSMUSG00000049097,57.33715831,0.037845612,0.318904737,0.118673721,0.905533857,0.955655639
ENSMUSG00000049098,0,NA,NA,NA,NA,NA
ENSMUSG00000049100,132.948063,0.301929493,0.245015814,1.232285737,0.217842366,0.447960472
ENSMUSG00000049103,2275.092081,-0.102030926,0.251881871,-0.405074511,0.685422742,0.832765184
ENSMUSG00000049106,835.2009093,-0.086353947,0.112647346,-0.766586602,0.443327344,0.665123682
ENSMUSG00000049107,0.187560463,-2.173615442,4.25238958,-0.51115153,0.609244955,NA
ENSMUSG00000049109,54.6171502,-1.485443083,0.568325319,-2.613719701,0.008956248,0.073961432
ENSMUSG00000049112,3.987882497,-0.285191773,2.772837948,-0.102851944,0.918080479,NA
ENSMUSG00000049115,25.1861099,-2.224123214,0.756054766,-2.941748819,0.003263645,0.040954537
ENSMUSG00000049119,30.31345515,0.675041435,0.493470027,1.367948199,0.171328291,0.392653388
ENSMUSG00000049122,3.517632881,0.020242959,1.00972568,0.020047978,0.984005099,NA
ENSMUSG00000049123,0,NA,NA,NA,NA,NA
ENSMUSG00000049124,0,NA,NA,NA,NA,NA
ENSMUSG00000049128,47.43903133,0.262991894,2.026916269,0.129749757,0.896764414,0.951234575
ENSMUSG00000049130,615.0516335,-0.732347433,0.216122922,-3.388569,0.000702583,0.016133507
ENSMUSG00000049133,118.6065021,-1.679930289,2.126381409,-0.790041844,0.429503332,0.655245794
ENSMUSG00000049134,175.2985635,-0.947165637,0.600063246,-1.578443011,0.114463871,0.312572023
ENSMUSG00000049148,0.840429925,0.9982618,2.186836989,0.456486608,0.648040099,NA
ENSMUSG00000049149,0.552983936,-0.824265777,2.234322783,-0.368910787,0.712194223,NA
ENSMUSG00000049152,0.376274947,-2.371107327,4.222906638,-0.561487035,0.574465566,NA
ENSMUSG00000049154,0,NA,NA,NA,NA,NA
ENSMUSG00000049160,0,NA,NA,NA,NA,NA
ENSMUSG00000049164,69.67631654,0.519518811,0.963841148,0.539008749,0.589880818,0.771776526
ENSMUSG00000049168,0,NA,NA,NA,NA,NA
ENSMUSG00000049173,29.19021781,-1.139586529,0.735079722,-1.55028971,0.121071996,0.323352127
ENSMUSG00000049176,0.120636949,-1.435151374,4.276007891,-0.335628794,0.737150807,NA
ENSMUSG00000049184,122.232894,0.022899092,0.142147699,0.16109365,0.872019642,0.939333001
ENSMUSG00000049191,157.024703,-0.743977344,0.464085687,-1.603103401,0.108911827,0.304359382
ENSMUSG00000049202,1.197493925,1.18719922,2.053281963,0.578195904,0.563131864,NA
ENSMUSG00000049214,4.80214992,-1.166883924,0.992230508,-1.176021011,0.23958648,NA
ENSMUSG00000049217,0,NA,NA,NA,NA,NA
ENSMUSG00000049225,893.6622259,0.476544451,0.187785267,2.537709473,0.011158057,0.084716916
ENSMUSG00000049229,0,NA,NA,NA,NA,NA
ENSMUSG00000049230,0,NA,NA,NA,NA,NA
ENSMUSG00000049231,0,NA,NA,NA,NA,NA
ENSMUSG00000049232,165.1624656,-0.504117305,0.129866545,-3.881810397,0.000103682,0.004793212
ENSMUSG00000049233,2.953914759,-5.17767678,4.190243218,-1.235650656,NA,NA
ENSMUSG00000049235,0.330258316,-2.144959268,4.253553001,-0.504274725,0.614068336,NA
ENSMUSG00000049241,8.882208595,-0.299671439,0.923754019,-0.3244061,0.745630602,0.86788684
ENSMUSG00000049246,0.227311584,-2.430546657,4.24090047,-0.57312042,0.566563162,NA
ENSMUSG00000049249,0,NA,NA,NA,NA,NA
ENSMUSG00000049252,10.04851287,0.578963566,0.558681041,1.036304301,0.3000602,0.535870041
ENSMUSG00000049265,1610.922906,0.802465014,0.235224774,3.411481701,0.000646108,0.015221007
ENSMUSG00000049280,0,NA,NA,NA,NA,NA
ENSMUSG00000049281,5.32922003,-0.543837657,1.028061643,-0.528993237,0.596810141,NA
ENSMUSG00000049285,73.87437956,0.137476774,0.193693667,0.709763907,0.477850555,0.694875117
ENSMUSG00000049287,164.3607465,-0.328128806,0.190104036,-1.726048602,0.084338669,0.264585363
ENSMUSG00000049288,3277.950625,0.131520197,0.131536623,0.999875119,0.317370947,0.552384518
ENSMUSG00000049291,1.080925099,0.295595359,1.548076076,0.190943691,0.84856971,NA
ENSMUSG00000049295,336.241485,0.447550907,0.455871784,0.981747332,0.326224341,0.561641529
ENSMUSG00000049299,743.5341726,-0.192248509,0.126532611,-1.519359378,0.128672061,0.33562074
ENSMUSG00000049300,475.816467,0.108550904,0.135923568,0.798617236,0.42451239,0.651229955
ENSMUSG00000049303,240.3284471,0.31317224,0.242817506,1.289743251,0.197139817,0.42450267
ENSMUSG00000049305,289.418573,-0.166599548,0.294677169,-0.565362932,0.571826932,0.760132972
ENSMUSG00000049307,206.1214094,0.307100657,0.162519866,1.889619182,0.05880891,0.214654657
ENSMUSG00000049313,489.7266117,-0.534582547,0.516738955,-1.034531154,0.30088792,0.536774437
ENSMUSG00000049314,0.126919482,-1.435151374,4.276007891,-0.335628794,0.737150807,NA
ENSMUSG00000049315,0,NA,NA,NA,NA,NA
ENSMUSG00000049321,7.722478985,-0.556833202,0.641588955,-0.867897114,0.385450659,NA
ENSMUSG00000049323,1309.880883,0.005174309,0.13323603,0.038835661,0.969021413,0.986298488
ENSMUSG00000049327,2076.862315,0.240769353,0.214642585,1.121722202,0.261980574,0.495842754
ENSMUSG00000049334,0,NA,NA,NA,NA,NA
ENSMUSG00000049336,16.10754508,0.457326966,1.314660841,0.34786688,0.727940159,0.858366805
ENSMUSG00000049339,341.4982498,0.658039108,1.993569793,0.330080798,0.741338912,0.865760529
ENSMUSG00000049349,1.929172208,0.071982024,1.073557906,0.067049969,0.946541923,NA
ENSMUSG00000049350,0,NA,NA,NA,NA,NA
ENSMUSG00000049353,6.044962306,-1.611321147,0.706731961,-2.279960772,0.022610015,NA
ENSMUSG00000049354,3431.839191,0.258222982,0.127694773,2.02218913,0.043156817,0.182036492
ENSMUSG00000049357,23.94001485,-0.375482702,0.38507202,-0.975097338,0.329511979,0.565998978
ENSMUSG00000049362,0,NA,NA,NA,NA,NA
ENSMUSG00000049372,0,NA,NA,NA,NA,NA
ENSMUSG00000049382,22.71069028,3.33654193,1.297433426,2.571647887,NA,NA
ENSMUSG00000049387,2.265430978,-1.087801483,0.998743983,-1.089169499,0.276079147,NA
ENSMUSG00000049396,670.4922301,0.142325861,0.287727839,0.494654467,0.620844047,0.793509497
ENSMUSG00000049401,2390.612855,-0.196883487,0.116984938,-1.682981499,0.092378673,0.278782335
ENSMUSG00000049404,683.4981735,0.543411427,0.268770953,2.021838372,0.043193052,0.182128206
ENSMUSG00000049409,153.5532719,0.557845645,0.945881232,0.589762886,0.555349628,0.750222122
ENSMUSG00000049410,1.572911893,-1.718057479,1.247821418,-1.37684564,0.168559977,NA
ENSMUSG00000049411,83.27865008,0.27718488,0.478805821,0.578908752,0.562650745,0.75402004
ENSMUSG00000049414,0,NA,NA,NA,NA,NA
ENSMUSG00000049420,7.309084394,2.809635251,1.737111025,1.617418352,0.105788007,NA
ENSMUSG00000049421,1245.336999,-0.220638594,0.230663531,-0.956538699,0.338800143,0.574359612
ENSMUSG00000049422,39.7522905,-1.706317416,0.427492855,-3.991452481,6.57E-05,0.003566846
ENSMUSG00000049427,0,NA,NA,NA,NA,NA
ENSMUSG00000049436,0.853710617,0.634319499,2.095239451,0.302743202,0.762085572,NA
ENSMUSG00000049439,1115.034268,0.177204876,0.088547592,2.00123879,0.045366663,0.187166978
ENSMUSG00000049456,0,NA,NA,NA,NA,NA
ENSMUSG00000049460,0,NA,NA,NA,NA,NA
ENSMUSG00000049470,3369.204551,0.083401992,0.27546896,0.302763665,0.762069976,0.877667477
ENSMUSG00000049476,0,NA,NA,NA,NA,NA
ENSMUSG00000049477,0,NA,NA,NA,NA,NA
ENSMUSG00000049482,407.8490797,-0.355664125,0.164556613,-2.161348115,0.030668459,0.150212656
ENSMUSG00000049488,271.6639335,0.017327354,0.153737733,0.11270723,0.910262669,0.957639921
ENSMUSG00000049489,354.4705225,-0.024007577,0.098392932,-0.24399697,0.807233166,0.903044169
ENSMUSG00000049491,4.269524652,-1.541316749,0.961588346,-1.602886262,0.108959767,NA
ENSMUSG00000049493,21.86231245,0.752461634,0.659648917,1.140700173,0.253994714,0.487667231
ENSMUSG00000049494,293.4028001,-0.04477476,0.6167639,-0.072596272,0.942127394,0.973809218
ENSMUSG00000049498,0.044901487,0.350624105,4.279685918,0.081927532,0.934704341,NA
ENSMUSG00000049502,1752.770086,-0.279666799,0.221260206,-1.263972426,0.206239924,0.434536823
ENSMUSG00000049504,573.2388923,-0.01864065,0.103847452,-0.17950031,0.857544874,0.931866666
ENSMUSG00000049506,0.143633243,0.925285749,4.279685918,0.216204125,0.828828638,NA
ENSMUSG00000049511,102.9562247,-0.391188414,0.17749029,-2.203998959,0.027524417,0.1409037
ENSMUSG00000049515,67.39611998,0.410042171,0.290812665,1.409987325,0.158543426,0.376306683
ENSMUSG00000049516,710.3704914,-0.156375286,0.11328059,-1.380424359,0.167456024,0.387668499
ENSMUSG00000049517,94.82990902,0.235615923,0.289649675,0.813451362,0.415959322,0.643428404
ENSMUSG00000049521,336.3849823,0.152305744,0.221021016,0.689100732,0.490759879,0.704336934
ENSMUSG00000049526,1.53315061,-4.496644019,4.195616919,-1.071747994,0.283833237,NA
ENSMUSG00000049528,0,NA,NA,NA,NA,NA
ENSMUSG00000049530,0,NA,NA,NA,NA,NA
ENSMUSG00000049532,98.06996636,0.029856298,0.192079988,0.155436796,0.876476978,0.941930853
ENSMUSG00000049536,8.055760767,-0.969396421,0.590805708,-1.640804089,0.100838089,0.292199739
ENSMUSG00000049537,0.093780232,-1.435151374,4.276007891,-0.335628794,0.737150807,NA
ENSMUSG00000049538,1.527685916,-2.02948684,1.692156826,-1.199349144,0.230392214,NA
ENSMUSG00000049539,2.708853738,0.572343812,1.32968279,0.430436354,0.666878256,NA
ENSMUSG00000049548,14.59733695,2.414712787,2.219998123,1.087709382,0.276723424,0.511780431
ENSMUSG00000049550,1541.319747,-0.222268276,0.089667495,-2.478805476,0.013182318,0.093071563
ENSMUSG00000049551,2.833689585,-1.625838519,1.513984351,-1.073880663,0.282876171,NA
ENSMUSG00000049553,594.8775402,0.493701768,0.217853489,2.26621006,0.023438525,0.128873408
ENSMUSG00000049555,2.879950876,-0.873674082,0.801090823,-1.09060553,0.275446495,NA
ENSMUSG00000049556,126.96786,0.63232928,0.330915213,1.910849832,0.056023882,0.209087484
ENSMUSG00000049560,0,NA,NA,NA,NA,NA
ENSMUSG00000049561,0.411333162,0,4.279685918,0,1,NA
ENSMUSG00000049562,65.21486666,-0.252124947,0.814315389,-0.309615845,0.756853105,0.874264823
ENSMUSG00000049565,32.56091607,0.093326731,0.547533448,0.17044937,0.864656749,0.935614723
ENSMUSG00000049571,13.19008884,0.373250304,0.677805001,0.550675052,0.58185645,0.765756375
ENSMUSG00000049573,0,NA,NA,NA,NA,NA
ENSMUSG00000049576,1.884924066,-0.177137055,1.580783502,-0.112056493,0.910778614,NA
ENSMUSG00000049577,61.89786348,0.244363142,0.498261528,0.490431487,0.623828601,0.795299198
ENSMUSG00000049580,203.6683375,-0.770979543,0.468926703,-1.644136575,0.100147994,0.291235304
ENSMUSG00000049583,0.31866702,0.592075375,3.011866374,0.196580891,0.844155526,NA
ENSMUSG00000049588,44.35827663,-0.305958856,0.302673416,-1.010854735,0.312085961,0.547421732
ENSMUSG00000049593,7.323537999,-2.099309439,3.498034671,-0.600139689,0.548413144,NA
ENSMUSG00000049598,102.3775834,1.133904124,0.595889527,1.902876409,0.057056674,0.211070479
ENSMUSG00000049600,177.3045445,0.299905551,0.251372285,1.193073259,0.232840683,0.465209452
ENSMUSG00000049604,0,NA,NA,NA,NA,NA
ENSMUSG00000049605,0,NA,NA,NA,NA,NA
ENSMUSG00000049606,691.8631174,0.024450202,0.159915029,0.152894963,0.878481108,0.942252422
ENSMUSG00000049608,72.99793386,-0.856538375,0.312021113,-2.745129541,0.006048702,0.059233257
ENSMUSG00000049612,1.508287211,-1.269460898,1.26775663,-1.001344318,0.316660374,NA
ENSMUSG00000049618,0,NA,NA,NA,NA,NA
ENSMUSG00000049620,3.059692881,0.313578757,0.934283932,0.335635395,0.73714583,NA
ENSMUSG00000049624,348.4625797,-0.080210246,0.110637811,-0.724980415,0.468464046,0.686791987
ENSMUSG00000049625,822.1824933,-0.188265351,0.203704707,-0.924207171,0.355378463,0.589919896
ENSMUSG00000049630,1.268262638,0.093555634,1.288163456,0.072627145,0.942102825,NA
ENSMUSG00000049641,1.391525505,-1.723211405,1.845709378,-0.933630953,0.350494293,NA
ENSMUSG00000049643,597.1710137,0.05831711,0.156688906,0.372184041,0.709755828,0.847870171
ENSMUSG00000049648,1.853366816,-0.501647431,2.334406337,-0.214892936,0.829850793,NA
ENSMUSG00000049649,4.667352991,1.569702576,1.289596227,1.21720469,0.223526346,NA
ENSMUSG00000049653,0.346651887,-2.361458231,2.966779688,-0.795966832,0.426051314,NA
ENSMUSG00000049657,364.7095427,0.14101932,0.109318574,1.289985002,0.197055865,0.424497228
ENSMUSG00000049658,933.1649769,0.25855604,0.154589358,1.67253453,0.094418965,0.281668293
ENSMUSG00000049659,1369.638416,-0.227945403,0.138335436,-1.647773049,0.099399251,0.289981827
ENSMUSG00000049670,8.193889197,0.105441023,1.353887324,0.077880205,0.937923345,0.97245069
ENSMUSG00000049672,740.9548528,0.29141968,0.096178289,3.029994412,0.002445583,0.03438188
ENSMUSG00000049674,0,NA,NA,NA,NA,NA
ENSMUSG00000049676,124.9033388,0.034110826,0.225916323,0.150988761,0.879984582,0.943126698
ENSMUSG00000049680,2119.821697,0.821051854,0.235332252,3.48890493,0.000485004,0.012690086
ENSMUSG00000049685,32.99590859,-0.223697846,2.75311294,-0.081252695,0.935240994,0.971467159
ENSMUSG00000049686,364.7038942,-0.522037547,0.233470854,-2.23598594,0.025352692,0.13488115
ENSMUSG00000049687,32.18217057,-0.569763706,0.329309941,-1.730174633,0.083599079,0.263580664
ENSMUSG00000049690,18.37258428,1.194117372,0.602084213,1.983306232,0.047333234,0.191866371
ENSMUSG00000049691,0,NA,NA,NA,NA,NA
ENSMUSG00000049692,0.212821035,-2.344111932,4.244486206,-0.552272247,0.580761842,NA
ENSMUSG00000049694,1.915188505,3.143777403,1.357989538,2.315023286,0.020611658,NA
ENSMUSG00000049699,10.47757504,-0.486668969,0.422282871,-1.152471487,0.24912738,0.482658277
ENSMUSG00000049709,24.8106049,-1.000654054,0.777124013,-1.287637542,0.197872165,0.425350363
ENSMUSG00000049717,132.8085604,-0.484474138,0.165494579,-2.92743207,0.003417737,0.042047932
ENSMUSG00000049719,1.004170919,-3.435135664,1.892508482,-1.815122996,0.06950501,NA
ENSMUSG00000049721,3.476933758,-3.357520908,1.306992498,-2.568890728,0.010202462,NA
ENSMUSG00000049723,1955.330372,-2.61239099,0.564601995,-4.626960256,3.71E-06,0.000430186
ENSMUSG00000049728,252.9848052,0.128047126,0.287981667,0.44463638,0.656582552,0.81559296
ENSMUSG00000049734,590.5797441,-0.439835463,0.257166621,-1.710313189,0.087207974,0.269892338
ENSMUSG00000049737,0,NA,NA,NA,NA,NA
ENSMUSG00000049739,714.9844653,0.474032704,0.25617519,1.85042394,0.064252471,0.225277467
ENSMUSG00000049740,0,NA,NA,NA,NA,NA
ENSMUSG00000049741,0,NA,NA,NA,NA,NA
ENSMUSG00000049742,0.52895019,2.047377143,4.237077881,0.483204983,0.628950198,NA
ENSMUSG00000049744,146.2883457,-0.035666617,0.328207174,-0.108671046,0.913463408,0.959626866
ENSMUSG00000049751,2711.561296,-0.416541163,0.192902926,-2.159330452,0.030824539,0.150683306
ENSMUSG00000049755,294.9863337,-0.260702279,0.168003871,-1.551763524,0.120718817,0.322678916
ENSMUSG00000049758,0,NA,NA,NA,NA,NA
ENSMUSG00000049760,432.463168,0.243089052,0.178456086,1.362178544,0.173141545,0.394827694
ENSMUSG00000049761,0.121536627,0,4.279685918,0,1,NA
ENSMUSG00000049764,395.9194461,0.112089956,0.104523379,1.072391236,0.283544343,0.519171035
ENSMUSG00000049775,22097.88282,-0.529495534,0.220365403,-2.402807007,0.016269771,0.103979669
ENSMUSG00000049791,171.2332587,-0.988376166,0.294388103,-3.35739167,0.000786816,0.017336402
ENSMUSG00000049792,692.6994442,0.116954255,0.095832094,1.220408011,0.222310242,0.453190539
ENSMUSG00000049796,0.07386472,-1.298246465,4.277618363,-0.303497497,0.761510755,NA
ENSMUSG00000049797,0,NA,NA,NA,NA,NA
ENSMUSG00000049799,0.182167523,-0.768874096,4.276975295,-0.179770526,0.857332724,NA
ENSMUSG00000049800,2083.516269,0.322599437,0.141943397,2.272732958,0.023042277,0.127485375
ENSMUSG00000049804,70.27908424,-0.853978209,0.19801275,-4.312743545,1.61E-05,0.001227305
ENSMUSG00000049806,0,NA,NA,NA,NA,NA
ENSMUSG00000049807,1769.670726,-0.319373942,0.19168292,-1.666157542,0.09568204,0.283753233
ENSMUSG00000049809,62.91884505,3.300294646,2.813707781,1.172934399,0.240822114,0.474063489
ENSMUSG00000049811,36.56588743,-1.060088298,0.426225695,-2.487152488,0.012877019,0.091869686
ENSMUSG00000049815,0,NA,NA,NA,NA,NA
ENSMUSG00000049823,470.6177973,0.192617453,0.137798685,1.397817784,0.162167792,0.381581702
ENSMUSG00000049832,0,NA,NA,NA,NA,NA
ENSMUSG00000049843,0,NA,NA,NA,NA,NA
ENSMUSG00000049848,26.49120103,-0.783035821,0.784418979,-0.998236711,0.318164589,0.553135345
ENSMUSG00000049858,1569.967437,0.43290215,0.152567081,2.837454501,0.004547483,0.050356438
ENSMUSG00000049864,0,NA,NA,NA,NA,NA
ENSMUSG00000049866,2606.241692,-0.279958315,0.110184916,-2.54080436,0.011059779,0.084310533
ENSMUSG00000049871,455.0043408,0.244213855,0.195376495,1.249965379,0.211312195,0.440360355
ENSMUSG00000049872,93.40946414,-0.201131578,0.244769463,-0.821718429,0.411237168,0.639233182
ENSMUSG00000049878,1126.052802,-0.123783666,0.168253301,-0.735698292,0.46191433,0.681432152
ENSMUSG00000049881,433.0917269,0.337205614,0.112441471,2.99894346,0.002709176,0.03667543
ENSMUSG00000049882,324.1474214,0.016347316,0.145185729,0.112595887,0.910350946,0.957639921
ENSMUSG00000049891,51.76330242,0.191125772,0.26647744,0.717230589,0.473231828,0.691025761
ENSMUSG00000049892,7.249508784,-1.187795094,0.995436276,-1.193240716,0.232775113,NA
ENSMUSG00000049894,0,NA,NA,NA,NA,NA
ENSMUSG00000049897,4.581890616,0.420530329,1.11501831,0.377151053,0.706061353,NA
ENSMUSG00000049902,0.589073611,0.762030582,2.610524015,0.291907133,0.770357629,NA
ENSMUSG00000049904,59.62628148,0.02698775,0.209864892,0.128595828,0.897677468,0.951311301
ENSMUSG00000049907,13.81193988,0.596646357,0.921029995,0.647803394,0.51711212,0.721477204
ENSMUSG00000049908,1.23140094,-0.392784184,1.834017491,-0.214165996,0.830417612,NA
ENSMUSG00000049916,2.172662876,4.392832028,3.650417777,1.203377886,0.228830121,NA
ENSMUSG00000049922,569.3105462,-0.002575339,0.145603579,-0.017687334,0.985888285,0.994532955
ENSMUSG00000049928,0,NA,NA,NA,NA,NA
ENSMUSG00000049929,11.22728901,-1.627385426,0.601647577,-2.704881544,0.006832875,0.063763628
ENSMUSG00000049932,975.1721612,0.208402565,0.206312242,1.010131844,0.312432128,0.547775206
ENSMUSG00000049939,24.69287917,-0.50932174,0.44958201,-1.132878383,0.257265329,0.491288112
ENSMUSG00000049940,1164.100737,0.155023884,0.148452435,1.044266359,0.296362173,0.531406818
ENSMUSG00000049946,0,NA,NA,NA,NA,NA
ENSMUSG00000049950,148.6976545,0.018147358,0.169641054,0.10697504,0.914808781,0.960436215
ENSMUSG00000049957,651.1300691,-0.334767676,0.238647471,-1.402770685,0.160685231,0.37987249
ENSMUSG00000049960,24.33797048,0.190904691,0.331371255,0.576105163,0.564544102,0.755348381
ENSMUSG00000049969,388.5876466,-0.122217264,0.149382135,-0.818151813,0.413270507,0.641111663
ENSMUSG00000049971,5.142643322,-2.68217997,1.123780024,-2.386748217,0.016998128,NA
ENSMUSG00000049972,0,NA,NA,NA,NA,NA
ENSMUSG00000049985,49.48197177,-0.396736771,0.291747696,-1.359862567,0.173873418,0.395364981
ENSMUSG00000049988,566.0346795,-0.183875385,0.185478826,-0.991355126,0.321512204,0.556443549
ENSMUSG00000049999,55.64404776,-0.381137216,0.242650244,-1.570726696,0.116246145,0.315789807
ENSMUSG00000050002,380.5925847,-0.702521202,0.350695089,-2.003225093,0.045153133,0.186903858
ENSMUSG00000050010,2.308592925,-1.302759788,1.048399653,-1.242617531,0.214008807,NA
ENSMUSG00000050014,690.3975215,-0.858898387,0.339547738,-2.529536474,0.01142133,0.085679875
ENSMUSG00000050015,0,NA,NA,NA,NA,NA
ENSMUSG00000050017,1122.341933,0.344643988,0.172114992,2.002405391,0.045241149,0.186904978
ENSMUSG00000050022,207.8143979,-0.048162989,0.348289119,-0.138284508,0.890015569,0.948012201
ENSMUSG00000050023,0,NA,NA,NA,NA,NA
ENSMUSG00000050028,0,NA,NA,NA,NA,NA
ENSMUSG00000050029,1485.169023,-0.033631349,0.112079271,-0.300067519,0.764125655,0.87862499
ENSMUSG00000050030,0,NA,NA,NA,NA,NA
ENSMUSG00000050035,5.440602,-0.316097043,1.23850851,-0.255223957,0.798550129,NA
ENSMUSG00000050043,968.819944,0.071391127,0.143102349,0.498881585,0.617862808,0.791529142
ENSMUSG00000050050,2.521371132,0.103760284,1.223992275,0.084772009,0.932442647,NA
ENSMUSG00000050052,20.03661449,1.530346384,0.492540739,3.107045292,0.001889674,0.029784168
ENSMUSG00000050058,0.126919482,-1.435151374,4.276007891,-0.335628794,0.737150807,NA
ENSMUSG00000050063,118.4024417,-3.45295018,2.070329169,-1.667826659,0.095350142,0.283468508
ENSMUSG00000050064,221.1669442,0.134662069,0.161420511,0.83423146,0.404150566,0.63322104
ENSMUSG00000050066,0.600626957,-0.27465233,2.094612447,-0.131123221,0.895677832,NA
ENSMUSG00000050069,85.94601626,-0.655073146,0.232788619,-2.814025658,0.004892532,0.052555491
ENSMUSG00000050071,3.690885297,-1.142868177,0.866562847,-1.318852038,0.187218583,NA
